final_score,P1,P2,P3,P4,P5,P6,P7,P8,dscr,post_loan_emi_ratio,loan_to_income,payment_streak,insurance_coverage,savings_buffer_months,income_growth_slope,w_platform,w_vendor,work_type,product,approved
694.3159201000167,0.8418890118043459,0.8274237516502742,0.7609247003766193,0.5432963287528738,0.5942257591257609,0.6735628018041969,0.684369975883843,0.2980819367559145,0.8235591820690515,0.501794901871868,2.097529188743775,10,0.19934925416962707,5.934494860819177,0.7327086257426784,0,1,street_vendor,growth,0
599.1129067710426,0.7069751293740053,0.6385241126912896,0.9511819939062447,0.7959991973318695,0.3937562830100723,0.8346187073926128,0.9084076447616677,0.6822429559911899,1.8713182716951549,0.31056344356754667,6.195704823363614,8,0.2941030832074894,2.8190029887624783,0.40323569927373,0,0,freelancer,income_bridge,0
713.3688498098509,0.5971477334933033,0.6320911049505378,0.5981253912438448,0.5613444147573601,0.8439212719361622,0.8337971056408063,0.8199681047578199,0.22621110339867906,2.3572379603621267,0.18623769814281965,1.431058761113381,8,0.1530343818878644,0.9567049448593437,0.6305562264714428,1,0,platform_worker,emergency_micro,1
467.5166944297365,0.699937310247456,0.722935437040503,0.5817772154929751,0.805585742007236,0.8053946413060374,0.4299849903292217,0.7882152695375201,0.449919221270332,1.8612484279062687,0.6744350050089526,4.905009456325526,9,0.2924088576354742,2.5123200262999044,0.5539643575848243,1,0,platform_worker,emergency_micro,0
696.5264384380448,0.7131467361483856,0.985378007025943,0.5827106556031897,0.4319599435185347,0.4373269581282148,0.6727215823895595,0.801907267200728,0.8187396286188563,1.9457517791358294,0.2323164556118992,1.544626160650248,11,0.1685324135210489,1.3028567856502604,0.41527153599866423,0,1,street_vendor,income_bridge,0
672.0989153430919,0.7991076506976733,0.9235566154629825,0.6048142564128554,0.40029376822580304,0.8166852687223113,0.7106647167855308,0.5883182863395382,0.78028411044405,0.7606315167983122,0.39931650990558887,1.7848572407322274,9,0.48829364233220723,1.6126426201722108,0.6204152076532595,0,0,skilled_tradesperson,growth,0
398.17658885688036,0.6992178164530397,0.4712109009948219,0.9561887180857621,0.5284212958996701,0.7568793492663655,0.837959101850234,0.6325582008856387,0.9502569369661872,1.4202583426912554,0.5253920997132082,3.1923320414484446,9,0.017818398346977068,0.752104440750422,0.21844191085674486,1,0,platform_worker,income_bridge,0
732.2617841260773,0.7616473086950704,0.724470312308906,0.837250115745812,0.9398289736529789,0.9583370048661453,0.8397257035385605,0.939295400669632,0.7712756587087849,1.0561544349082588,0.31705873372283094,2.54221989948917,9,0.025235258533175868,1.4142687960806555,0.21398270603689584,0,0,freelancer,income_bridge,0
609.3458491766353,0.7441763202942441,0.9384641135038332,0.4900801074860999,0.5304067075564024,0.9484622126639328,0.6807739638677353,0.8505719231866429,0.6777451125915608,1.0792782539884054,0.16438396768351404,2.7732776594321913,14,0.37731220588761555,2.9463097017470057,0.7918774489503595,0,1,street_vendor,emergency_micro,0
639.2044503868506,0.7052047068593186,0.46687945330579367,0.47097258510059103,0.3069419179033814,0.7496323825602237,0.7752390828353614,0.9740946467416254,0.7511317529336774,1.275658425150123,0.20117795073715156,1.6193568838661607,8,0.4879187543536132,2.4841033292988373,0.4012597209970746,0,0,skilled_tradesperson,income_bridge,0
513.5103887571577,0.6473467442291228,0.9477799501894814,0.6121858313320334,0.8550243449297608,0.5335135582189957,0.748204163255063,0.8174294910409797,0.6340495617841891,1.2557179176490143,0.0783421286245722,4.239804274506847,9,0.6671823349251653,1.4486601179273015,0.47128595078647395,0,0,freelancer,income_bridge,0
727.5247012921973,0.7011765987361267,0.903779251944947,0.5672190181728158,0.6734170612515552,0.7329753605341661,0.6860902551073316,0.6893757456547537,0.6443317938352617,1.1240630493281167,0.2506043240618961,2.1740772324641906,12,0.26434695745028086,2.0921075226788606,0.618453879541433,0,0,freelancer,emergency_micro,0
481.414767076113,0.40008286487240863,0.6821865278159353,0.8298124914136835,0.9663139270998798,0.8115755391996093,0.7569241751097296,0.7270795671712035,0.7537936751572981,3.190199042516251,0.5862307022749284,2.6266225237014886,16,0.2591826051357675,1.4742659926908965,0.5092526014071536,0,0,freelancer,emergency_micro,0
683.2092018373946,0.7630909210409931,0.7277526856095736,0.8219654470679332,0.9164836836637288,0.6925947156113604,0.8284600845268775,0.8582399823621593,0.6655491137980162,2.7403315089355926,0.17894664151249715,4.438614704912217,5,0.48305457459453666,2.1193405384285295,0.8016756224269633,0,1,street_vendor,income_bridge,0
682.0607475908671,0.826946377237317,0.7482211168897738,0.8525737785165162,0.45454363721047,0.8016987421976166,0.8675068622933221,0.8543244471209492,0.550565766120215,2.5027327003294912,0.3677498669025611,1.4053537746703504,7,0.30212335800058926,1.2129734278937292,0.5337196059527605,0,0,skilled_tradesperson,emergency_micro,1
502.5832571827778,0.8656341617621003,0.7290150276660314,0.6033868914455693,0.8418830360496621,0.7141787768165334,0.5664541366386355,0.889501887320595,0.7861374974024959,1.5511545310756694,0.06013322495743101,7.3817925433509055,7,0.18908867158060408,3.4410688759475137,0.5362162675321185,0,0,freelancer,growth,0
798.3373599422574,0.685335150556106,0.8416387161471618,0.7830106162481634,0.5217279084293835,0.4153501075283108,0.5799608622559693,0.5655638156068612,0.8139824917279718,2.095431404968427,0.5992208615918437,4.484064228347356,11,0.31772367941420754,2.7966899236400224,0.7297601631085452,1,0,platform_worker,emergency_micro,1
623.1528480217519,0.9081696611387226,0.5737698844585222,0.938130273417602,0.7378071110455303,0.7819090609982601,0.5459998040267731,0.9260055304287919,0.6397688486764525,1.2336331222259502,0.2695494718875,2.3761217777624855,10,0.4614593910406009,2.338702136173959,0.3680668940320051,0,0,freelancer,emergency_micro,0
665.3892610271024,0.6557071677937768,0.7789062614233085,0.6582890259425093,0.8271167234078756,0.6869141258576958,0.9063980599170102,0.5682152514216315,0.8735978247999058,2.6895308792526884,0.5201821097342622,1.4583954128657606,12,0.5103824749018051,1.8494146608734188,0.4306058684330885,0,1,street_vendor,income_bridge,0
447.28792046642445,0.9091784672023486,0.9283677996989087,0.9068465924031912,0.42004199222454247,0.7766393292008557,0.859406905141902,0.966397123641396,0.629039875269356,1.0395921804528587,0.36333414230883254,2.5354445360679514,11,0.35320731612350703,3.42777552783075,0.58969318361687,0,0,freelancer,growth,0
811.7730003008564,0.8064580848046123,0.9065169358545506,0.9077717138302278,0.6384246902294162,0.9687315063213949,0.80888973491227,0.4760593275677569,0.8967385130288714,1.338128539080124,0.46006270099044827,1.2714247219898354,7,0.08165237890819585,2.1453434682559904,0.5735698545661236,0,1,street_vendor,emergency_micro,1
477.54430597749104,0.7619086151932245,0.9299499572769631,0.6309320768195582,0.9447904958916336,0.4045634889998232,0.6171671044664969,0.7144623100217394,0.5190979296345123,0.9360704976817226,0.626264731093458,2.005162391890906,9,0.13905675218742047,2.4559309237996283,0.6028459735391013,1,0,platform_worker,income_bridge,0
702.488643276593,0.4337832101568468,0.7731962004623888,0.5433668108838432,0.7186733672566145,0.9109906474454686,0.705035602662146,0.8528458216322017,0.8204443918903727,2.7759172214569534,0.0787541290383391,1.19249813772788,19,0.15059350057196255,1.5470503824298643,0.3423917235221601,0,0,skilled_tradesperson,emergency_micro,1
500.52282820683047,0.8896440398181827,0.6927219730424498,0.883067065798373,0.9068041858300769,0.9046762146644214,0.8307459996574389,0.4559266364916043,0.6635166044162727,1.1173483035858267,0.34283373762959196,6.508898947685972,9,0.3604604288069477,3.1669257940383178,0.32700011276110474,0,0,skilled_tradesperson,emergency_micro,0
538.1011197152318,0.7613329058229965,0.2563683526680041,0.9423894558613177,0.849748193109956,0.7622148903850339,0.6380521562463305,0.9070087590705674,0.5896943116258259,0.9946329446410109,0.09469276141168083,2.3256043266256587,10,0.04407615546639693,1.2356869629918756,0.5199861410603395,1,0,platform_worker,emergency_micro,0
678.8754043885447,0.639733856134403,0.6705883732120083,0.8767983737312292,0.6879471918571655,0.9237543931045494,0.7979323202036804,0.7616633364324509,0.3600893251614168,1.3215628998801876,0.504081078564932,1.9740882366216268,17,0.019446339025590124,1.879686507939005,0.31993762498921235,0,0,skilled_tradesperson,growth,0
702.7552713675157,0.35424989141903723,0.32412109012034246,0.6641202006414063,0.956103147468037,0.37578858352724703,0.5643545255483161,0.7446035256278563,0.6462896636560466,1.6659967839832726,0.1008647329585984,2.3020666288264784,9,0.21141932634508143,4.182651821421443,0.46669199820473223,0,0,skilled_tradesperson,emergency_micro,1
472.8715750885898,0.742903690540266,0.8187569818404015,0.6525047880528967,0.8971854071996345,0.7914551561195405,0.6126541294155103,0.6962834599284179,0.6975104460216062,2.0766308112256957,0.28162206728907263,2.6417472190422737,17,0.2862795969832913,0.7628950852499407,0.24420955308419662,0,1,street_vendor,income_bridge,0
709.0472169056994,0.9156339424791221,0.8540051856366108,0.45590607964554375,0.5734686289147931,0.7895679821052742,0.6757967888333144,0.5710453190485412,0.5489898695478617,1.496798280761876,0.8114915354834028,5.771758982654669,5,0.2650926763397093,0.6094544717527195,0.42700487331575465,0,0,freelancer,income_bridge,0
704.4980495133194,0.8640303289425583,0.7238772085503197,0.7774257659732904,0.9226780723441872,0.8747861532267366,0.8828675878460268,0.9459529982684143,0.8722530058594019,2.5364955185397453,0.11106110834661459,4.27029577797488,12,0.3903015658930734,2.19077420462065,0.3191980132047206,0,1,street_vendor,emergency_micro,1
506.20465911551076,0.920210113667669,0.7353386210185182,0.9146605526600001,0.9690869761652007,0.8186473436506161,0.7552857537936429,0.8665974228377228,0.9095479924750872,2.7190175219779227,0.14227034528248184,5.644904182528039,13,0.6870811283811782,1.573358009830402,0.4853391739356143,1,0,platform_worker,emergency_micro,1
759.8647593591111,0.4514740349400973,0.48144775214889124,0.5928870164527129,0.915750074099658,0.6625463597244011,0.6342146805046613,0.7565241324241878,0.8292137307815249,1.3328098063104348,0.3025786075136804,2.1505686878174957,15,0.09014342952401487,1.3872578088431586,0.48229141196456354,1,0,platform_worker,emergency_micro,1
454.3142371751962,0.613580988302507,0.9651300323924216,0.6508544149484173,0.918838964897598,0.7861729752109178,0.8748640236620356,0.5961525414072224,0.9288700898276537,1.797487748807984,0.4216484151628463,1.1849830953938336,10,0.31942349600152253,1.7402915320971288,0.3278521774387537,1,0,platform_worker,income_bridge,0
537.5227417222385,0.21698784442814378,0.8081344178523042,0.9820057076199791,0.8427665296335951,0.48717615966304095,0.6821077638142725,0.8534167248998589,0.9647484708246699,1.1663606609080763,0.13295498488771298,4.521621515180434,10,0.08639439520818325,1.1363270741080733,0.5520768467746728,0,1,street_vendor,growth,0
647.9002624091988,0.7139534843825311,0.7087597377020416,0.5201923646903807,0.5441097245785383,0.9213027782497951,0.7955914804727249,0.717727211342964,0.6748296562427326,1.039249361657824,0.195027421879195,3.124627192948872,11,0.07425805993692801,1.3684489081112963,0.218454113189966,0,1,street_vendor,income_bridge,0
514.6433715297394,0.35498240822352994,0.8607952901000795,0.8894596813233699,0.8550125690863356,0.7968038846885329,0.8840091561770376,0.9293744012910379,0.8052147427425338,2.868811715085932,0.5653695073059072,1.325745003658198,7,0.430613725377322,1.033598286325545,0.7184799935490471,0,1,street_vendor,growth,0
626.3819085679341,0.7702109430182312,0.7788655228113975,0.6528584373661167,0.69992454752468,0.5577633655352029,0.6402991192949521,0.5116320561334631,0.8002681577438924,2.769709689440649,0.37135609704044653,2.3099749929787103,10,0.27789130698051107,3.16286907144146,0.4324835674968899,0,0,freelancer,emergency_micro,1
624.1076078803295,0.7416431382657391,0.5187733009862372,0.5394272317379514,0.8410478447078489,0.819788191252751,0.6682487194645951,0.59525729922874,0.8540869977595389,0.9032239455409679,0.10456368538726675,4.126742776292779,13,0.4664072503902739,3.04728295067921,0.5282357544066648,0,0,freelancer,emergency_micro,0
581.2925730077279,0.8047973553477656,0.7378330891202126,0.5004469083465825,0.4538276499288092,0.8850084484881312,0.9164984339895335,0.8961824139139577,0.8329651676769384,1.5236440173837429,0.20309706338931693,5.55054851731165,5,0.29206085320544684,3.284578237809371,0.21914805727891712,0,0,freelancer,income_bridge,0
683.2400538590559,0.44496705652574636,0.7021048504930503,0.26201454413906144,0.6490244648082119,0.8721083474265212,0.9860992158955382,0.39375488103763107,0.7557896608229823,2.2711745650968584,0.5938314076308189,2.858966674350886,12,0.40546850785731886,2.123134158217887,0.6580651857388726,0,0,skilled_tradesperson,emergency_micro,1
577.1639207342361,0.4423769209726412,0.893453087352363,0.777589546667117,0.6583870827463947,0.7538557589026749,0.416865441169177,0.9099190783342466,0.5433391936262808,1.52553506697874,0.12296211939633252,0.6150578786744061,9,0.1297103374802927,2.8480816400975457,0.7982055117474931,0,0,freelancer,emergency_micro,1
623.1541068813806,0.3982937955320112,0.5433149163582112,0.8791123596617851,0.7767658769528435,0.8656443946418275,0.7777110188647162,0.3034167641264911,0.8250853371557331,1.5700526056227058,0.30351150919256936,4.438761787102661,18,0.07636716160885976,1.535496595542389,0.7441855938675267,1,0,platform_worker,growth,0
714.6471877487902,0.6267913593178357,0.6640341471261524,0.5545910185590184,0.770301977483599,0.8257240894713035,0.8537567347762821,0.9532240706784475,0.7540820660254445,1.923776383237536,0.263961351902506,2.5535859352511414,13,0.30803888310317196,1.1817179325941323,0.4498051143537805,0,0,skilled_tradesperson,growth,0
679.068621002584,0.6519901023767416,0.8749314413062403,0.8411557344583238,0.7786429159238215,0.7872647290788632,0.7649291387037699,0.6403832248624487,0.9368944334657905,0.7595445591522806,0.037742205339990675,2.96821258731059,15,0.31200458608343584,0.990547295667128,0.5709914136413372,0,1,street_vendor,emergency_micro,0
678.6017290814209,0.7577048730555075,0.846901134372351,0.854251604539961,0.7868105187882107,0.13270146168946498,0.8417163653453791,0.9278014600271905,0.8540571369902432,1.4134521951709675,0.286179383583699,7.365385390017384,10,0.22888992147361603,1.3104964190958797,0.5937845283076711,0,1,street_vendor,growth,0
485.082039778322,0.5949908070702332,0.6100370249178838,0.9314278887825085,0.8345982866140664,0.3275792853048455,0.6027642625441456,0.8174911184747974,0.7466782162959413,2.2850662908502857,0.35144188914028707,10.0,14,0.14961876139373068,2.6067216367936026,0.7747322292725086,0,0,freelancer,growth,0
652.4792575501322,0.5037707650059068,0.3755296372292554,0.9505834892951321,0.7137406599746873,0.4765689658473976,0.7420217722035249,0.7726818409329013,0.7905357843440171,1.8015515960228223,0.34391938547534634,3.695160527373072,13,0.07452428093382507,1.4689258921743382,0.4293304438115514,0,1,street_vendor,income_bridge,0
512.1501209030496,0.7378455156242234,0.8194341615312762,0.8664545291156533,0.8722399903088895,0.7224928310462345,0.6647559123270942,0.9592331605277011,0.30633752124599695,1.9710721664134954,0.4477094097349197,4.388014276292329,11,0.6885655695764991,1.6511548509363685,0.39730179916073277,0,1,street_vendor,growth,0
471.8585020221974,0.5927357722396434,0.7242830470322559,0.9466752150639541,0.6172642229258891,0.7708996305053609,0.8151089243933985,0.7489162922823652,0.7512567808182654,3.1009465967414713,0.11215449688894491,2.3930556560936513,9,0.29278734371581094,1.5037372003110174,0.38376814949238874,1,0,platform_worker,growth,0
592.8293653715032,0.7212388759037135,0.6410991638504424,0.5052068554491823,0.788353251343118,0.3710901695835707,0.7352824737526902,0.766922391897126,0.7485730615328007,1.1189736013732825,0.20044182324998758,2.1219138348515494,7,0.2814068041164176,0.5798302027426488,0.8642858697472863,1,0,platform_worker,income_bridge,0
509.570481334841,0.7390614882998502,0.957454402156142,0.9472008084741012,0.6276754246125594,0.6824180368687013,0.9192915657690327,0.7088169039914635,0.8703748967306998,1.4846114648928266,0.1066918669619589,3.1856349909222224,11,0.15175651661018025,1.7955574400626086,0.5152558187014717,1,0,platform_worker,emergency_micro,0
679.0617718839977,0.7874284902199932,0.7117265644833068,0.8916873230320232,0.4764578330004753,0.6356749179452714,0.6416201056956718,0.7298312249335595,0.7049900141222878,2.6294443673554384,0.14265564753194154,2.685524111312296,8,0.19918770957687684,2.7426268577636828,0.7131185078324465,0,0,skilled_tradesperson,growth,0
681.4535459695325,0.279465921157542,0.8056980140696949,0.9873915439090312,0.623289584247277,0.34732150518944355,0.9883424436393003,0.6174355474842519,0.6040256199368658,2.59759466965128,0.19436323940064387,5.950755196146015,9,0.13930955261754108,2.0319017970444206,0.5870024191225143,1,0,platform_worker,growth,0
409.7373763568558,0.5720637787762034,0.7768931379989996,0.8647875939424912,0.7905178504673068,0.7113774820137891,0.32998578733474143,0.8403016786465579,0.7905164898530511,1.609214510111416,0.09974474384769966,4.517634445923318,12,0.023485214334669026,1.6231649140120679,0.5461128794508558,0,0,skilled_tradesperson,growth,0
517.169746042311,0.9005553936388869,0.7967543915105473,0.8659642977748855,0.873736496050439,0.6528616376843999,0.6970118853863952,0.6928744731356246,0.6640135682155194,1.767539957077334,0.5695197744586888,2.8338226518800282,5,0.17144229529937907,2.1882473580958837,0.37001452481290137,0,0,skilled_tradesperson,growth,0
454.0213328082001,0.6226296601078704,0.7487105660970756,0.7520853769557132,0.8590916334400778,0.26131031884651795,0.37332968166068353,0.5902179012834138,0.6850379837432873,2.942839234319456,0.41541044098048596,3.6356639232826087,8,0.24176169025188537,1.1628319111023602,0.6394631253514154,0,1,street_vendor,emergency_micro,0
553.7370723407109,0.5685920947951858,0.8490028028354115,0.7676027266177636,0.3955761294509252,0.5609049400647401,0.9424980310499832,0.6753706810076554,0.7666494849829641,1.1198590907965815,0.4008303968158544,1.5895206527903387,8,0.7196350077478394,2.645759482152445,0.70597051326507,0,0,freelancer,emergency_micro,0
645.5175669868825,0.7519409718778048,0.8464048732477604,0.7841233769034495,0.798590064266167,0.8666976795275393,0.5686114491743812,0.8477923059212665,0.7638903668435756,2.5680655726008834,0.14934226210479537,5.35225485290835,11,0.11102923946112535,1.3659532893937687,0.4812563501827566,0,0,freelancer,growth,0
575.7711901821611,0.6937769726518591,0.7560653682283308,0.7614867321499555,0.5929249489559754,0.7027175445349428,0.8924882397726638,0.6314131717118716,0.8154006960321529,1.3136113577900255,0.6234463455426484,2.717221262079529,7,0.09144651085407539,0.8057640485054972,0.41611803618634446,0,1,street_vendor,growth,0
541.0240759332864,0.5912653725495619,0.48094372545855685,0.8627510385584838,0.7833469226957765,0.6721034080445474,0.9833292119960475,0.7003672290105505,0.6377697765568302,1.9416148765312626,0.20301528357398257,1.2985969012482612,12,0.12165766825770606,1.264243020246133,0.12452444952807035,1,0,platform_worker,income_bridge,0
730.017652681314,0.5958490689030127,0.5327479567975293,0.4640371144269036,0.7280115349274999,0.9346718153850719,0.9076298761282868,0.4204718266780218,0.9306869913341473,2.0906465477576943,0.5158808373813522,3.1935610942498465,5,0.07431172413790187,0.9854833037276517,0.510987351731697,0,0,skilled_tradesperson,emergency_micro,1
369.5142827403712,0.8597270086054288,0.3913455720793441,0.8693066998022427,0.5573485490904367,0.8474494021250376,0.38373025212907513,0.6087004847215248,0.8927573994028698,1.4185283912390008,0.4741905667327941,1.591092950378424,9,0.11587231497777692,2.710841670934197,0.2088716628680235,0,0,freelancer,growth,0
723.6871893518224,0.7015927247950722,0.5351388345846,0.8341154493154885,0.6453803029436609,0.5609129316533294,0.8377167019184383,0.6621264928631744,0.6551822864469958,1.8692736152735552,0.21922809534905363,1.8175596810090675,14,0.28618898415964705,2.086436627379081,0.5278250946865671,0,0,skilled_tradesperson,growth,0
545.5711706844514,0.8855910402161206,0.5072055375305902,0.9228381566857882,0.30861754263141294,0.790650873670736,0.660291117868014,0.9580816449304996,0.76313926010934,0.9438975292120098,0.32872364124100023,3.851295445237084,5,0.2952674159703326,1.037240145157235,0.6369466854000768,0,1,street_vendor,income_bridge,0
592.1890989887211,0.6561436239707715,0.7313567470214888,0.6803610908884884,0.5103793500896678,0.8831196107146225,0.9021203154949177,0.8851532284658622,0.5977714009936779,1.1938491218207996,0.7078808410050699,2.0941156164615733,12,0.14729602499175456,2.7326183749729367,0.434375437672642,0,1,street_vendor,growth,0
547.2636662279891,0.42588341163523347,0.8390591303277837,0.6500621790647102,0.8310335717262974,0.8714243638459555,0.9063381892178127,0.5798547283913269,0.573850263875872,1.221733114077429,0.27519917887370193,5.807779007461559,15,0.8233647445152542,1.4551605779814352,0.535344303446845,0,0,freelancer,emergency_micro,0
754.2888105539118,0.6181848952435439,0.7467562159124663,0.9229403420326119,0.6333169485547753,0.9109328840982552,0.5681286966969274,0.6892181724569844,0.8352112362227027,1.987924657763479,0.4453801408386937,1.3892400265747518,11,0.4132765761794061,1.1824552257132845,0.32051556281323224,0,0,freelancer,income_bridge,0
476.90215031947406,0.5804142484911591,0.7420375717071435,0.7883767765957503,0.7827586776413453,0.49982348795350473,0.9552553784210849,0.670659245910155,0.9554492925042493,1.644504698436096,0.6480614380712761,2.4035756241311974,7,0.09792236460412894,2.4126346150403783,0.7643126757677824,1,0,platform_worker,emergency_micro,0
601.1736369721935,0.47722477994087603,0.6177323053186838,0.8901677547366161,0.8350046234534223,0.8080806369945032,0.8265675604593343,0.6021669491715196,0.3187981625362061,1.2273279506684,0.6638028177587575,2.964844487050275,11,0.6037071453135933,2.303981344718861,0.9483930968417924,0,1,street_vendor,growth,0
652.7438651859997,0.7662854847213639,0.6029628460505172,0.6135667663039686,0.4084398493684333,0.9426102092344758,0.46780540295228784,0.6532839701349153,0.5186422931140583,1.3106234872307108,0.39074063341091986,1.7666107517034095,5,0.6041103100914295,1.359315149187335,0.7150406855884751,0,0,freelancer,income_bridge,0
438.89972321148326,0.401930518137125,0.7737917478397944,0.8965811591452064,0.840779874938968,0.7176085234082749,0.6416231931314174,0.5119298892060845,0.6739027424643121,2.65876277528205,0.39693366213439585,2.1664532458744,9,0.23107738061833044,2.7217388039219323,0.14380081277221035,1,0,platform_worker,growth,0
508.0101829553846,0.29663585086588923,0.7709416892420689,0.6513848304626675,0.8157997975647264,0.8759742753453892,0.4977313205343588,0.6012008014657155,0.5784220811564742,1.6375970924996595,0.12828933595635053,4.276251481376339,10,0.3465178619597525,1.8140310699006519,0.28482415761108326,0,0,skilled_tradesperson,emergency_micro,1
585.1821466501771,0.6747262754555172,0.8913111146177352,0.5953607356523392,0.6834956787773797,0.519782971948532,0.7853802528758106,0.6052664274754872,0.6537999451795855,2.0123301510149587,0.42641091564150724,4.442947789657042,11,0.026908683739794294,1.1285941987007833,0.5793246303017154,0,1,street_vendor,emergency_micro,1
511.33349653156256,0.31931283356614026,0.6651628252393239,0.6683985404155105,0.6078938973379431,0.8581523109942983,0.9214895619343682,0.7980455089571484,0.7250931829384778,1.632426097189932,0.2880246727391953,1.5740142923900549,3,0.6805704997365571,0.9769271045629324,0.23616379096938106,0,1,street_vendor,emergency_micro,0
518.440822878085,0.8621821456281059,0.5727133377923411,0.7205179155462,0.8775256954086703,0.9394869596141739,0.7650311427254691,0.7544430733981317,0.4649059807299437,2.4636561298785917,0.39462741613112756,2.9410115294421124,14,0.10289626989870139,3.627857492853309,0.48485515612246494,0,1,street_vendor,income_bridge,0
565.0137336923563,0.8023949540205357,0.8551390472888147,0.6601895841633909,0.46264805165092715,0.7854338046004787,0.5854657816718029,0.5424097481238487,0.6609849426792255,2.323345436847674,0.12038660566057471,2.3537996357626505,14,0.13904512270637295,1.1157525052136672,0.6663110802853119,0,0,freelancer,emergency_micro,1
664.9581331646173,0.7001198982421772,0.9608522532815684,0.7704902110504739,0.8781927752865805,0.5672227490512826,0.7392030164376866,0.7270725774998733,0.7699673236927894,2.6997724116954367,0.33578805212910917,5.230584553613832,11,0.18028736875180282,1.6956713088392277,0.5141153719519055,0,1,street_vendor,emergency_micro,1
565.7282223121856,0.33040223025737087,0.8818157768098231,0.772523396223431,0.5803428170715198,0.5649989907326896,0.5133810337999984,0.5183907689873402,0.8685931325288736,1.0219290479444576,0.09828345275873028,1.8626895954331835,12,0.3152866208941177,1.8673603552348685,0.32088855065700717,1,0,platform_worker,income_bridge,0
707.8426194472946,0.6937179936041127,0.8727405274065497,0.887602512572118,0.7707308573430769,0.8696064577364844,0.9668888446267064,0.7538909180049054,0.8679385548448528,1.9765080251713105,0.13406930059729302,3.03441251312914,11,0.0514635238032487,1.3377770341741533,0.4307500851608126,0,0,skilled_tradesperson,income_bridge,0
500.22422173406454,0.6297712645203412,0.6058176157663975,0.7363311627365989,0.8467559587009591,0.9277573137448802,0.6064883836480881,0.6937572830242587,0.6937051804513831,1.4333282638886766,0.25580405106357007,2.29433652703691,10,0.6658681967876656,2.5251340670713813,0.5896430482530032,0,0,freelancer,growth,0
474.80777395265477,0.7698448633132449,0.5735507270839504,0.7314435030503261,0.8887204506783002,0.6677899153590081,0.4506074519526261,0.6792071567367081,0.6039315249243714,1.4945102630772364,0.19976545863189402,1.614996741988293,11,0.563843112876843,1.7032984064411936,0.1111333414849835,1,0,platform_worker,income_bridge,0
792.6345405721133,0.4228865127136282,0.7003462215075658,0.7543961471362948,0.7549233051324387,0.7472515706825326,0.7470940138691751,0.6995788860731202,0.6861067314766106,1.6480258483364645,0.5876664552549012,2.0576902918492435,7,0.5908992148833756,0.7578722805056062,0.6317096192866369,0,0,freelancer,income_bridge,0
534.2041872334489,0.7592152886055604,0.6314888151390334,0.4902299482455723,0.5650862589855474,0.8329781663688967,0.8747252456720902,0.7494457609363829,0.9173156526799243,2.3757644906253477,0.25481973775022826,3.3039586384914683,6,0.4296466836887565,2.454563915182051,0.7749554380149188,0,1,street_vendor,income_bridge,0
468.908799292784,0.689527258659836,0.930955012098608,0.7615765861832063,0.5343040178862853,0.662534339815943,0.7014773800466202,0.755467662085279,0.9325296980223967,1.242946549692951,0.2941677615528942,2.0770324950631074,11,0.041582531952733294,1.3059483928326296,0.31259469628249276,1,0,platform_worker,growth,0
425.79460582281695,0.960404289721569,0.5741356958906032,0.6450910355634076,0.8379941433984442,0.7929102231254975,0.7120062699290863,0.8207763857926723,0.8622896174308498,1.3076194214565846,0.13302894162738765,3.9480742406547673,5,0.27947141007805854,2.165206717285317,0.5464876908151837,0,0,freelancer,emergency_micro,0
707.5103453808939,0.7687947934356848,0.8518815380068411,0.7089421123090677,0.6144213844462438,0.7918465197468725,0.7404761855554287,0.6488948810822012,0.8333457248604738,1.0391525069024041,0.16717643977109625,3.2891697974424705,15,0.516616306315648,1.9481648544830452,0.49812919112246273,1,0,platform_worker,income_bridge,0
565.869548533994,0.7579486966681814,0.892332392172896,0.9357143537991875,0.929582228254303,0.7614241856234468,0.8037803035379886,0.5654400401376912,0.8064956047054064,2.9696968908728096,0.15889376801433888,1.3973020004132672,18,0.44391762624674286,1.4105127524495837,0.7580054985536788,0,0,skilled_tradesperson,emergency_micro,1
574.6290264933601,0.5118622817062631,0.874502907890286,0.7167479588463646,0.8090984378029287,0.6014925151625428,0.7533645948396196,0.6589472150020067,0.771957574167622,1.2185637504395084,0.09331264093708481,1.7522603238950245,11,0.37330510813831536,1.8797088249652507,0.6185315759067933,1,0,platform_worker,growth,0
584.079828841336,0.896418659600164,0.7981675513704661,0.6587379298769909,0.6239388024014345,0.4249491955680503,0.6456765706260562,0.4788364731781716,0.7087649981044443,1.7489650353267752,0.12296045911216631,1.7024200397913805,9,0.25013216000458544,2.353091445957915,0.4601327846541539,1,0,platform_worker,income_bridge,0
701.2942884669781,0.9440194374291652,0.8447628929084471,0.8915107090331285,0.6275659399814746,0.47380149241410763,0.506729628918624,0.6388632223975111,0.8704741505839451,1.253080459056287,0.09032678535053876,1.7654902114238364,6,0.08298870753899454,1.3093103210939683,0.9352396708988235,0,0,skilled_tradesperson,growth,0
582.047016602408,0.913844258783548,0.9795641940021714,0.6563603894923242,0.540125468017988,0.9203289128728507,0.7798802346640271,0.7673831468683756,0.5911810708733899,1.8759611005636165,0.352717451326134,3.0837180380240126,9,0.4983334087621791,2.173831038618693,0.5406855933144736,0,0,skilled_tradesperson,growth,0
